unique_work_number,work_name,sanction_amount,cost_deviation_pct,contractor_concentration,text_similarity,rf_anomaly_probability,rf_anomaly_prediction
WS/25264/2023/00686,"Multipurpose community centre building at Shanti Nagar panchayat, MURSHIDABAD",3424302.87,41.99129170289927,0.14285714285714285,0.9583097539391608,4.112731528019641,0
WS/99300/2023/00671,"Solar street light at Panchayat Bhavan Marg chowk parisar, TAMLUK",274338.77,-13.007139826571587,0.2857142857142857,0.9748440580957247,4.110129610888908,0
WS/35106/2025/00617,"Installation of streetlights at Nehru Path chowk, LUCKNOW",180751.67,-3.2857707046932196,0.14285714285714285,0.9473095045410025,4.103462318660869,0
WS/66881/2024/00087,"Installation of handpump at Ram Nagar village, BADAUN",679079.7,-5.576553230094503,0.3333333333333333,0.9591069393119362,4.1031364884109465,0
WS/41407/2025/00723,"Construction of community hall at Bazaar Road, SRINAGAR",2438782.9,-21.76724101600629,0.2,0.9058204971725334,4.099145385715029,0
WS/44099/2025/00051,"Installation of handpump at Subhash Nagar village, BADAUN",500028.94,-30.47287969364675,0.1111111111111111,0.9591069393119362,4.094820213117904,0
WS/85989/2023/00616,"Installation of handpump at Vivekanand Marg village, LUCKNOW",446073.57,-24.483794313358814,0.1111111111111111,0.9212282145984991,4.093569500799681,0
WS/34688/2024/00327,"Installation of handpump at Shanti Nagar village, PUNE",427595.95,-44.785476697023014,0.2857142857142857,0.9484189387626722,4.088234762384335,0
WS/78920/2024/00457,"Covered drain construction from Bazaar Road to Kisan Nagar, BARAMULLAH",388878.23,-45.33170366111542,0.2857142857142857,0.9463759333099142,4.088234762384335,0
WS/27601/2024/00028,Construction of concrete road from Nehru Path to Ram Nagar in VARANASI,1935367.45,-5.60033366360765,0.25,0.919603906723325,4.083781504597715,0
WS/37490/2025/00638,"Multipurpose community centre building at Vivekanand Marg panchayat, ATTINGAL",1668174.44,-23.219918212725258,0.16666666666666666,0.9570978138418309,4.082466770831063,0
WS/99592/2023/00765,"Installation of streetlights at Nehru Path chowk, PUNE",240137.97,-48.180469352882014,0.3333333333333333,0.9370569488848637,4.080471557456254,0
WS/38752/2024/00400,Construction of concrete road from Subhash Nagar to Bazaar Road in BADAUN,1168208.81,-6.651131066600906,0.16666666666666666,0.970840141762367,4.074706400831009,0
WS/77844/2023/00464,"Repair and renovation of Govt. School building at Shanti Nagar, PATNA_SAHIB",400273.88,-71.70153886016499,0.2857142857142857,0.9285496227535306,4.06896037202442,0
WS/60986/2024/00774,Construction of concrete road from Gandhi Chowk to Shanti Nagar in HOWRAH,1019534.04,-40.1487767784115,0.1,0.960340988446184,4.067980405562665,0
WS/88504/2024/00013,"Installation of streetlights at Vivekanand Marg chowk, KOTTAYAM",239510.0,-34.68321358589158,0.1111111111111111,0.9553438078514327,4.066792466586221,0
WS/76954/2023/00243,"CC road construction at Subhash Nagar ward, IDUKKI",1205573.63,-4.788633131562063,0.3333333333333333,0.9633062248459112,4.064014816819201,0
WS/54597/2025/00003,"Repair and renovation of Govt. School building at Nehru Path, ERNAKULAM",1224971.96,31.11583305414833,0.1111111111111111,0.936764120488756,4.054758019905055,0
WS/19643/2025/00947,"Repair and renovation of Govt. School building at Ambedkar Colony, AURANGABAD_MH",540940.41,-55.82177271654584,0.42857142857142855,0.9488632040160846,4.054228937878335,0
WS/16256/2025/00706,"Solar street light at Panchayat Bhavan Marg chowk parisar, BADAUN",230542.6,-17.85460043433881,0.13636363636363635,0.9601244627479679,4.050905762928088,0
WS/32871/2023/00104,"Construction of community hall at Ram Nagar, JAMMU",3646015.32,25.8416043007247,0.14285714285714285,0.9539146123300419,4.050405999711272,0
WS/26090/2024/00623,"Multipurpose community centre building at Gandhi Chowk panchayat, IDUKKI",3938018.74,28.71496664851908,0.14285714285714285,0.9542247739042782,4.050405999711272,0
WS/38199/2024/00168,Construction of concrete road from Bazaar Road to Vivekanand Marg in KANTHI,953083.46,-37.56748160356517,0.2,0.8851244856387193,4.045816555300643,0
WS/25324/2023/00593,"Construction of community hall at Andouli, LUCKNOW",1955701.28,-6.788878439641604,0.14285714285714285,0.9015733867878011,4.03220574626757,0
WS/73699/2025/00014,"Construction of drainage/nala near Ram Nagar area, PUNE",352132.65,-50.79340891245629,0.16666666666666666,0.9252648681578467,4.029910884012191,0
WS/66694/2025/00738,"Repair and renovation of Govt. School building at Subhash Nagar, ERNAKULAM",1297352.8,38.86317294734803,0.1111111111111111,0.9403632828575246,4.025556421905228,0
WS/58777/2025/00843,"Installation of streetlights at Bazaar Road chowk, ERNAKULAM",241693.3,-34.571061012173686,0.125,0.93988496250317,4.025381258269203,0
WS/47304/2024/00430,"CC road construction at Vivekanand Marg ward, VARANASI",1499993.54,-26.83617279873959,0.125,0.9460239763684385,4.024843421290917,0
WS/83273/2024/00330,"Covered drain construction from Shanti Nagar to Panchayat Bhavan Marg, JAMMU",564405.65,-32.57024739858792,0.3333333333333333,0.9316687011486203,4.0244453387250365,0
WS/48980/2025/00306,"Installation of handpump at Gandhi Chowk village, BARAMULLAH",587878.7,16.695364497252534,0.1111111111111111,0.9349631142798642,4.024359743343475,0
WS/55068/2025/00594,"Covered drain construction from Shanti Nagar to Vivekanand Marg, KANTHI",484639.83,-46.12624870726407,0.2857142857142857,0.9232927010613353,4.023581645395693,0
WS/61740/2024/00440,"Solar street light at Gandhi Chowk chowk parisar, GAYA",102526.29,-64.48591018513962,0.1111111111111111,0.9242341991628511,4.017443128425228,0
WS/44946/2025/00634,"Multipurpose community centre building at Andouli panchayat, BARAMULLAH",1593444.05,-54.7029155409773,0.3333333333333333,0.9219493428485892,4.011673332878995,0
WS/33149/2023/00557,"Solar street light at Station Road chowk parisar, PUNE",436323.93,36.03427676228616,0.13333333333333333,0.9650150273598512,4.011600838415816,0
WS/94675/2025/00132,"Multipurpose community centre building at Panchayat Bhavan Marg panchayat, JAMMU",2897305.18,0.0,0.14285714285714285,0.97274624877492,4.009880407678151,0
WS/84760/2024/00581,Construction of concrete road from Kisan Nagar to Bazaar Road in JAMMU,1615631.02,1.1190267824773166,0.125,0.875862315742127,4.008202237307454,0
WS/69513/2023/00672,"Solar light installation near Panchayat Bhavan Marg hanuman mandir, GAYA",213238.42,-26.136326596242554,0.1111111111111111,0.9672991704343539,4.005849349794914,0
WS/27888/2023/00781,"Solar street light at Vivekanand Marg chowk parisar, KANTHI",168041.25,-44.18297153512162,0.25,0.953560432801466,4.005267577830102,0
WS/40254/2023/00625,"Solar light installation near Panchayat Bhavan Marg hanuman mandir, VARANASI",259122.16,-6.924491434876027,0.14285714285714285,0.9779138194274071,4.004428017183066,0
WS/26759/2023/00818,"LED streetlight installation along Ambedkar Colony road, ERNAKULAM",237784.63,-35.629179424862606,0.125,0.9505129874095631,3.9994480572986797,0
WS/19171/2025/00038,"Water supply pipeline extension to Panchayat Bhavan Marg area, AURANGABAD_MH",703601.0,21.19126086168242,0.2,0.9813016021506045,3.99894947418489,0
WS/40007/2023/00017,"Covered drain construction from Ram Nagar to Andouli, AURANGABAD_MH",829596.1,-4.059019893286899,0.1111111111111111,0.9067474868580911,3.996752962102633,0
WS/80686/2024/00015,"Installation of streetlights at Kisan Nagar chowk, JAMMU",224307.13,-37.90979426913438,0.18181818181818182,0.9539190102708874,3.996499419129254,0
WS/49602/2024/00325,"Construction of additional classroom at Panchayat Bhavan Marg school, KOTTAYAM",1592220.64,-1.3527838686470757,0.25,0.961855088988169,3.993551185726584,0
WS/84345/2025/00525,"Construction of community hall at Vivekanand Marg, HOWRAH",2020595.36,-14.238332738427417,0.2222222222222222,0.9009633483865489,3.989262467389897,0
WS/70811/2023/00125,"Solar street light at Bazaar Road chowk parisar, BARAMULLAH",365703.33,30.21294982164872,0.16666666666666666,0.9655799113766935,3.980176685268799,0
WS/70901/2025/00044,"LED streetlight installation along Panchayat Bhavan Marg road, ERNAKULAM",262139.23,-29.036130972659276,0.125,0.9566720021914004,3.9741151897197122,0
WS/92665/2024/00677,"Solar light installation near Subhash Nagar hanuman mandir, KANPUR",247887.72,-5.451712991646848,0.16666666666666666,0.9819943043458764,3.9694411440728494,0
WS/40154/2024/00573,"Installation of streetlights at Ram Nagar chowk, NANDURBAR(ST)",410892.8,-5.2024695823851115,0.3333333333333333,0.9647545699534773,3.9674853575778775,0
WS/37636/2023/00729,"Water supply pipeline extension to Bazaar Road area, AURANGABAD_BR",286083.88,-51.476779143249416,0.1111111111111111,0.9315341001978883,3.9626454542932383,0
WS/28661/2023/00279,Construction of concrete road from Kisan Nagar to Nehru Path in NAGPUR,1148830.43,-28.5649616936023,0.125,0.9679592162474074,3.9613348025871997,0
WS/42768/2023/00137,"LED streetlight installation along Andouli road, PATNA_SAHIB",338397.37,-18.24135349688605,0.14285714285714285,0.9681247643456536,3.9534380489217416,0
WS/11850/2024/00658,"Covered drain construction from Kisan Nagar to Station Road, HOWRAH",380155.14,-46.540436771734036,0.14285714285714285,0.9180108665461757,3.948708881488542,0
WS/40968/2025/00124,"LED streetlight installation along Ram Nagar road, BADAUN",237256.67,-46.74044286641455,0.14285714285714285,0.9479902587372828,3.948265008524597,0
WS/59081/2023/00197,"Construction of additional classroom at Subhash Nagar school, TAMLUK",651973.86,-36.58683348655231,0.14285714285714285,0.9409041300392689,3.945363455435586,0
WS/54579/2024/00513,"LED streetlight installation along Ambedkar Colony road, BARAMULLAH",161220.65,-44.99503022787598,0.14285714285714285,0.9411559813256394,3.945363455435586,0
WS/59998/2023/00744,"CC road construction at Subhash Nagar ward, PUNE",973106.89,-34.72462408213399,0.16666666666666666,0.9360615536813331,3.939285428377018,0
WS/37470/2025/00768,"Solar light installation near Ambedkar Colony hanuman mandir, ERNAKULAM",130056.55,-50.77090004564015,0.125,0.9582247430788373,3.934406774070277,0
WS/28102/2025/00484,"Installation of streetlights at Nehru Path chowk, VARANASI",209297.46,-43.51461892733121,0.16666666666666666,0.937290044591568,3.9336036101952,0
WS/93422/2025/00710,"LED streetlight installation along Subhash Nagar road, KANPUR",500471.12,30.50216728889544,0.3,0.9766787529132306,3.931291734355312,0
WS/85132/2024/00746,"CC road construction at Shanti Nagar ward, KANTHI",974572.41,-36.15983020418502,0.3,0.9444368257466417,3.9312521139820014,0
WS/57826/2024/00951,"Installation of streetlights at Ram Nagar chowk, AURANGABAD_MH",160367.18,-57.19451145885736,0.2857142857142857,0.9583404558870001,3.930084435023366,0
WS/31596/2023/00588,"CC road construction at Nehru Path ward, SRINAGAR",1464160.25,-21.458677058177145,0.14285714285714285,0.9543315118196722,3.9294945158389916,0
WS/62941/2024/00555,"Repair and renovation of Govt. School building at Kisan Nagar, JAMMU",1204496.35,-9.083217217518493,0.14285714285714285,0.9671684446613347,3.928258358754646,0
WS/69596/2024/00494,"Construction of additional classroom at Ram Nagar school, HOWRAH",434876.96,-69.8808138182318,0.2857142857142857,0.9443693066840795,3.927460973389185,0
WS/64596/2025/00589,"Solar light installation near Panchayat Bhavan Marg hanuman mandir, SRINAGAR",171489.66,-34.56062019055952,0.1111111111111111,0.9784732683642823,3.9225706134808234,0
WS/45811/2025/00148,"Multipurpose community centre building at Ram Nagar panchayat, AURANGABAD_BR",2392435.44,-34.7848327021993,0.23076923076923078,0.9613700652000439,3.9155729844875045,0
WS/72784/2025/00882,"Repair and renovation of Govt. School building at Ram Nagar, KANPUR",724412.4,-37.747274235135684,0.1,0.9676046704852843,3.9140509501071703,0
WS/70693/2025/00856,"Construction of drainage/nala near Bazaar Road area, AURANGABAD_MH",1130750.73,30.76885642613474,0.1111111111111111,0.9400533561871948,3.9111760274453755,0
WS/86810/2024/00297,"Solar street light at Ram Nagar chowk parisar, LUCKNOW",284203.21,-2.090254712494901,0.3333333333333333,0.9896933444050898,3.9095210334489887,0
WS/84991/2025/00163,"CC road construction at Subhash Nagar ward, BADAUN",877285.07,-29.898175466886062,0.3333333333333333,0.9565302583926415,3.9060019488374462,0
WS/73068/2025/00798,"Multipurpose community centre building at Ram Nagar panchayat, LUCKNOW",2941054.58,40.174268317720184,0.14285714285714285,0.9613700652000439,3.895997826029311,0
WS/88134/2023/00519,"CC road construction at Bazaar Road ward, NAGPUR",1452119.39,-9.706252949695228,0.25,0.9178932010027189,3.895420151570522,0
WS/86689/2025/00574,"Solar street light at Ambedkar Colony chowk parisar, NANDURBAR(ST)",169984.54,-47.00331022488291,0.13333333333333333,0.9477004357731367,3.8887778290374175,0
WS/91937/2023/00450,"Solar street light at Andouli chowk parisar, IDUKKI",131317.97,-59.51781370125547,0.2857142857142857,0.9462363453790263,3.8828563202042177,0
WS/19556/2024/00742,"Construction of additional classroom at Bazaar Road school, AURANGABAD_BR",733702.9,-10.126852072225038,0.1111111111111111,0.936947326936823,3.879570212816679,0
WS/96858/2023/00391,"Repair and renovation of Govt. School building at Gandhi Chowk, KOTTAYAM",1101572.44,-31.751258686722082,0.125,0.9601764434312274,3.872407115185551,0
WS/68929/2023/00166,"Installation of streetlights at Gandhi Chowk chowk, SRINAGAR",197782.77,-56.01929982540721,0.09090909090909091,0.9448610944611141,3.8699616896420124,0
WS/46977/2024/00443,"Covered drain construction from Nehru Path to Shanti Nagar, SRINAGAR",344668.87,-46.23586405482996,0.2857142857142857,0.9378719995935105,3.869955795845602,0
WS/42150/2023/00719,"Water supply pipeline extension to Kisan Nagar area, BADAUN",855327.27,18.930000336769886,0.1111111111111111,0.9349563402787376,3.8633324004389227,0
WS/50173/2023/00150,"Multipurpose community centre building at Ambedkar Colony panchayat, MURSHIDABAD",2303028.57,-4.50318973012427,0.14285714285714285,0.9561193507502614,3.8571679775681793,0
WS/62642/2024/00597,"Widening and strengthening of road near Bazaar Road village, ATTINGAL",1037019.6,-8.681705674794609,0.2,0.9049090965649569,3.8421430273428077,0
WS/47196/2024/00041,"Water supply pipeline extension to Station Road area, HOWRAH",349590.98,-51.054393412759424,0.1111111111111111,0.8816799008406264,3.8404288096226216,0
WS/39156/2024/00795,"Multipurpose community centre building at Bazaar Road panchayat, NANDURBAR(ST)",2105622.46,-25.534191477196554,0.16666666666666666,0.9555658307838604,3.8395539856157144,0
WS/23937/2024/00563,"Solar light installation near Ram Nagar hanuman mandir, ATTINGAL",377793.99,40.50308790013754,0.2,0.9855287842649847,3.8382893433297123,0
WS/59250/2024/00793,Construction of concrete road from Gandhi Chowk to Panchayat Bhavan Marg in JAMMU,1033844.32,-35.29380768946115,0.25,0.9423655833742135,3.8202955044503244,0
WS/36145/2025/00916,"Installation of handpump at Subhash Nagar village, HOWRAH",275843.83,-61.379599717653846,0.3333333333333333,0.9299413719956974,3.819066896544918,0
WS/92155/2025/00086,"Solar light installation near Kisan Nagar hanuman mandir, KANPUR",214997.96,-17.99638631437479,0.16666666666666666,0.9834086491327259,3.8173742463223173,0
WS/83563/2023/00002,"CC road construction at Gandhi Chowk ward, KANPUR",959281.91,-39.77254903068735,0.16666666666666666,0.9646941358493468,3.813129119566817,0
WS/77632/2023/00238,"Solar light installation near Shanti Nagar hanuman mandir, ATTINGAL",220077.28,-18.152384010494234,0.2,0.9855287842649847,3.80819499107983,0
WS/33038/2025/00388,"Repair and renovation of Govt. School building at Panchayat Bhavan Marg, KOTTAYAM",1023501.16,-36.5882230108445,0.125,0.9671656357891996,3.796619736232789,0
WS/95990/2025/00131,"Multipurpose community centre building at Kisan Nagar panchayat, PATNA_SAHIB",1703754.97,-35.308367510096794,0.25,0.9476210641554399,3.7706657256372162,0
WS/15504/2023/00449,"Solar street light at Bazaar Road chowk parisar, AURANGABAD_BR",196635.02,-34.06020076534894,0.3333333333333333,0.9655799113766935,3.7703508180043768,0
WS/86015/2025/00766,"Solar street light at Panchayat Bhavan Marg chowk parisar, KOTTAYAM",204815.95,-30.220055790308244,0.1111111111111111,0.9776944511016024,3.7598722007824112,0
WS/58434/2025/00027,"LED streetlight installation along Nehru Path road, AURANGABAD_MH",269340.19,-28.107244782166894,0.14285714285714285,0.938170805383564,3.7597648807559834,0
WS/33002/2024/00188,"Water supply pipeline extension to Bazaar Road area, IDUKKI",435978.53,-7.841232894749435,0.14285714285714285,0.9088911159538382,3.755474361035349,0
WS/13809/2025/00572,Construction of concrete road from Ambedkar Colony to Station Road in KANPUR,2058708.7,29.253742822427846,0.16666666666666666,0.8265438446129432,3.7514087445465694,0
WS/84972/2023/00717,"Water supply pipeline extension to Panchayat Bhavan Marg area, BADAUN",394162.57,-45.1931953685493,0.3333333333333333,0.9457036852999559,3.7084166739487694,0
WS/78657/2024/00495,"CC road construction at Kisan Nagar ward, IDUKKI",994080.4,-21.491519633584268,0.3333333333333333,0.9685101565129046,3.704892389475219,0
WS/76244/2025/00029,"Construction of community hall at Ambedkar Colony, IDUKKI",3012074.57,-1.5497123255430711,0.2857142857142857,0.9040736351614531,3.7029732255378525,0
WS/27510/2025/00896,"Multipurpose community centre building at Ram Nagar panchayat, ATTINGAL",1507165.26,-30.630592847508677,0.3333333333333333,0.9432508600418961,3.6988076532354466,0
WS/23894/2025/00898,"Installation of handpump at Panchayat Bhavan Marg village, NANDURBAR(ST)",218442.82,-65.62569337041421,0.2857142857142857,0.9282871129973852,3.6953339983980467,0
WS/79922/2023/00647,"Construction of community hall at Vivekanand Marg, NANDURBAR(ST)",2598688.53,-8.09679980076507,0.16666666666666666,0.8859553319240124,3.684813327976248,0
WS/45058/2023/00432,"Widening and strengthening of road near Bazaar Road village, ERNAKULAM",1075399.13,-2.398671662453793,0.25,0.9256564793605427,3.66564229807558,0
WS/73461/2024/00724,"Construction of community hall at Andouli, HOWRAH",1651579.94,-29.90073516244836,0.2222222222222222,0.8910566869103418,3.639372875996699,0
WS/80405/2023/00382,"Covered drain construction from Station Road to Ram Nagar, AURANGABAD_MH",410911.64,-52.47896478918253,0.1111111111111111,0.9032074217671766,3.634891086112038,0
WS/98740/2024/00220,"Widening and strengthening of road near Station Road village, LUCKNOW",1308770.71,-9.282343018914553,0.18181818181818182,0.862215132234838,3.6328712115627866,0
WS/88231/2023/00250,"Solar street light at Station Road chowk parisar, LUCKNOW",172429.95,-40.59682688159209,0.3333333333333333,0.9558024430852116,3.606001948837446,0
WS/44242/2025/00541,"LED streetlight installation along Kisan Nagar road, AURANGABAD_MH",482535.26,28.799156676741983,0.14285714285714285,0.9747261158844298,3.6048146056058807,0
WS/36171/2024/00307,Construction of concrete road from Ram Nagar to Andouli in HOWRAH,1413409.17,-17.026539165764273,0.1,0.9018938841813431,3.5956849165762765,0
WS/48382/2024/00502,"Construction of community hall at Ambedkar Colony, HINGOLI",2421423.56,-5.374203672311156,0.14285714285714285,0.9039212693266783,3.5876357236650844,0
WS/11246/2023/00812,"Construction of community hall at Andouli, PUNE",1574166.63,-44.95105129547186,0.125,0.900409320615734,3.5844143816862495,0
WS/75715/2023/00128,"Solar street light at Shanti Nagar chowk parisar, TAMLUK",300079.84,-4.84464313234046,0.14285714285714285,0.9767141750768595,3.57604087285165,0
WS/28961/2024/00893,"Solar light installation near Ram Nagar hanuman mandir, HOWRAH",123559.77,-59.015157885309556,0.16666666666666666,0.9564764722547223,3.5611987610893827,0
WS/37076/2023/00517,"Covered drain construction from Station Road to Vivekanand Marg, ATTINGAL",441746.41,-12.960847855517658,0.3333333333333333,0.8743932245272417,3.492684975523551,0
WS/63145/2024/00852,"Installation of handpump at Andouli village, NAGPUR",295499.87,-52.9993086839438,0.2857142857142857,0.8541326717566512,3.490231040878258,0
WS/98907/2024/00136,"Covered drain construction from Bazaar Road to Ambedkar Colony, KANTHI",780610.03,-13.22547589034286,0.14285714285714285,0.8611003458423132,3.488560028438238,0
WS/47498/2024/00315,"Covered drain construction from Station Road to Vivekanand Marg, NAGPUR",809934.53,-7.276785432935086,0.22727272727272727,0.9068087462350639,3.4864348911230123,0
WS/59131/2025/00088,Construction of concrete road from Subhash Nagar to Shanti Nagar in MURSHIDABAD,878184.65,-48.60311481922468,0.14285714285714285,0.825075472839629,3.479223000218232,0
WS/96410/2023/00944,"Construction of drainage/nala near Andouli area, AURANGABAD_MH",781875.5,-9.577803232890847,0.4444444444444444,0.9069369452560803,3.4573604244936407,0
WS/59666/2023/00755,"Solar street light at Panchayat Bhavan Marg chowk parisar, BARAMULLAH",191626.01,-31.769316881383723,0.16666666666666666,0.9748627075910399,3.4039836632980722,0
WS/65518/2024/00267,"Solar light installation near Kisan Nagar hanuman mandir, BARAMULLAH",239291.26,-14.797546877303255,0.25,0.9763204921420008,3.3898854714666853,0
WS/47298/2024/00186,"CC road construction at Ambedkar Colony ward, JAMMU",815754.19,-48.943620934854245,0.25,0.9069316474143374,3.3391544546644933,0
WS/38014/2025/00704,"LED streetlight installation along Ram Nagar road, AURANGABAD_BR",300521.82,-17.441643790322058,0.25,0.9829762998844609,3.30524462484388,0
WS/40924/2023/00646,Construction of concrete road from Subhash Nagar to Gandhi Chowk in VARANASI,1204730.65,-41.23794353096872,0.125,0.880406698605098,3.3029621945513976,0
WS/35369/2024/00505,"Solar light installation near Andouli hanuman mandir, KANPUR",162967.53,-37.84161313241978,0.3333333333333333,0.9686206440062382,3.2925741687737644,0
WS/58393/2025/00031,Construction of concrete road from Bazaar Road to Station Road in ERNAKULAM,990185.6,-10.132501352581343,0.15,0.8281344953175109,3.1774489173271276,0
WS/81884/2023/00434,"Covered drain construction from Andouli to Andouli, KOTTAYAM",450219.42,-39.80831271909332,0.25,0.8837582792154486,3.0873398621824917,0
WS/51207/2023/00154,"Solar light installation near Panchayat Bhavan Marg hanuman mandir, PATNA_SAHIB",126909.9,-29.41021972400492,0.15384615384615385,0.9762093356193418,3.06621583770653,0
WS/57516/2023/00170,"Construction of community hall at Station Road, KOTTAYAM",1613105.99,-33.011569132303315,0.3333333333333333,0.8815193348178417,2.9723630988186955,0
WS/29481/2023/00289,"Construction of community hall at Andouli, ERNAKULAM",2036790.26,-12.32124264191264,0.25,0.9037627596091778,2.86928874104878,0
WS/64415/2023/00565,"LED streetlight installation along Shanti Nagar road, AURANGABAD_BR",228051.44,-37.3504658741585,0.125,0.9829762998844609,2.567122166299458,0
